323,0.034227,-0.627189,0.485656,0.658319,0.327847,1.95023,-0.46006,-0.126492,0.399075,0.601313,48.0826,-41.4763
819,-0.095978,0.583488,0.453278,-0.570875,-0.418381,1.95045,-0.825799,1.36261,0.521582,0.372693,48.7253,-41.2617
518,-0.859976,1.58121,0.665801,-1.00498,-1.82883,-0.291715,-1.17284,1.59195,1.12742,-0.790381,61.3972,-35.6918
478,1.0449,-1.38032,-0.421118,1.90518,0.924259,-0.694985,1.10266,-2.10853,-1.02072,0.495371,36.4537,-25.9881
1182,-1.44395,1.61613,0.335026,-0.748678,-1.56517,0.123743,-1.23974,0.782132,0.026441,-0.894917,63.9291,-34.5521
338,0.583643,-1.08568,-1.60837,-0.833741,0.258185,0.029831,0.719698,-1.57553,-1.53529,0.744552,30.2341,-12.4392
541,-0.640229,-0.021312,1.17898,-1.16762,-1.53587,-0.673177,-1.12796,0.576324,1.22441,-0.988466,70.8354,-29.6876
459,0.638765,-1.37249,-1.08218,1.14172,0.648421,0.127833,1.2226,-0.022871,-0.663812,1.93374,35.2835,-24.4492
575,-0.639436,0.210684,0.564105,1.48305,-0.106765,0.96003,1.00251,0.697484,0.833205,1.06713,45.5324,-40.9813
634,-1.17765,1.57685,0.951037,0.342645,-1.20944,0.026082,-0.414902,1.51015,0.137228,-0.283857,58.399,-37.2181
1476,-0.482784,1.46044,0.629634,0.436377,-0.975511,1.55006,-1.24508,2.21486,0.908468,-0.605513,59.7675,-36.6221
704,-1.33355,1.69954,0.857403,-1.33845,-1.47873,-0.280969,-1.4007,1.1649,1.10047,-0.597114,62.7218,-34.8211
454,1.22801,-1.00547,-1.2735,-0.192488,0.830199,-0.814188,0.582698,-1.41329,-0.791282,1.25559,32.0538,-17.0756
1251,0.059535,0.901121,-0.774566,0.232248,-0.051728,1.69843,-0.23259,0.62487,-0.233899,0.669807,49.6854,-40.6959
1420,0.676831,-0.855933,-1.18625,0.659331,1.32798,-0.202305,1.26813,-1.39691,-1.2496,1.47263,37.4078,-26.5421
675,1.15037,-1.57303,-0.80376,-0.078649,1.82641,-1.33951,1.44247,-1.42968,-1.15588,0.543786,30.5168,-12.0445
839,-1.33838,0.825046,1.34852,-1.08857,-1.56607,-0.986855,-1.44972,0.710838,1.46803,-2.2805,73.349,-28.4847
615,0.400297,-0.521778,-0.744993,1.00215,0.470381,0.086589,0.588135,-1.0009,-0.866951,1.35192,35.5108,-23.7092
933,-0.089221,1.18019,0.858975,-0.216879,-0.323412,1.4761,-1.04926,1.69263,0.246862,-1.47409,54.8151,-38.7399
519,1.1161,-1.3253,-0.929144,-0.037305,0.190046,-0.739269,0.49317,-0.814711,-1.23358,0.151437,30.6575,-13.776
242,-0.167056,0.152546,0.611868,0.889277,0.549404,1.32516,0.197659,0.163827,0.850738,0.781213,45.2617,-41.0796
1318,-0.737927,0.644217,1.60119,-2.01448,-1.14758,0.375105,-0.538299,1.0598,1.60516,-1.22745,74.4703,-27.3798
1412,0.871167,-1.62331,-1.2765,-0.004223,0.397734,-0.776284,1.93068,-1.57784,-1.27418,0.740799,27.1971,-5.73503
444,-0.653596,0.209272,2.12032,-2.07937,-0.851097,0.574017,-1.72176,-0.371556,0.870731,-0.956096,75.8201,-26.8008
363,0.958911,0.395521,-0.610055,1.81991,0.499913,0.900915,0.705584,-1.57795,-0.926075,0.825294,44.8063,-38.0362
595,0.538522,0.407466,-0.434638,1.25489,0.706917,-0.088086,0.158574,-0.199243,-1.16523,-0.30196,42.3583,-32.7059
954,0.581146,-0.584382,-1.33045,0.50416,0.691835,-0.80793,0.891458,-1.37925,-1.44427,0.898584,28.7531,-7.05603
994,-0.432726,1.13101,0.482982,0.271315,-0.415374,2.7188,0.238891,1.05157,0.884382,-0.659999,51.3649,-39.8599
981,0.924374,-1.3197,-0.726627,-0.209284,1.6819,0.174447,0.985599,-0.794619,-1.05589,1.25335,34.3726,-22.9707
1036,-0.760593,1.34412,1.04874,-0.60335,-1.60528,0.118473,-1.34896,1.71091,0.802886,-0.983845,62.0747,-35.2032
223,-0.194193,0.439832,1.56418,0.158983,-0.565851,1.89078,-0.326791,-0.160394,0.809634,-0.130101,50.441,-40.4868
260,-1.54999,0.481109,2.01109,-1.33553,-0.730285,0.378002,-1.27068,0.11743,1.16822,-1.67674,74.964,-27.2396
467,0.280991,-0.100499,-0.069232,0.885068,0.659233,0.286955,1.29062,-0.810073,-1.58103,1.33939,41.0425,-30.9841
156,1.79399,-1.91423,-1.12692,0.105615,0.87216,-1.30563,1.25737,-1.4136,-1.41186,0.211453,32.6725,-19.3516
640,-1.2328,1.43962,0.905621,-1.36222,-1.28871,-0.057782,-0.9312,0.076308,1.37381,-2.20366,67.2785,-32.2446
1413,1.73342,-1.11359,-1.06795,-0.249024,0.163702,0.242016,1.7309,-0.787283,-0.905541,0.999076,32.8287,-19.8881
57,-0.107892,0.484901,0.28145,0.992152,0.349623,1.43919,-0.862898,0.45186,-0.197231,0.827334,44.4316,-38.9354
451,-1.3615,1.33558,0.778418,-1.52093,-0.929863,0.960023,-1.43717,1.63008,0.639013,-1.76595,55.4689,-38.2477
1241,1.30301,-1.33925,-1.39764,0.06845,0.121666,-0.839692,0.700489,-0.854913,-1.27059,1.00104,32.5261,-20.0981
125,-1.29457,1.0109,1.84889,-1.63291,-0.714547,-0.44677,-1.02878,0.297896,1.91298,-0.892664,75.1734,-27.187
1231,1.65156,-1.02864,-0.775365,0.909127,1.23131,-0.956085,1.67516,-0.845494,-0.320496,0.084562,32.0826,-16.7474
421,-0.939099,0.648365,0.650279,-1.23946,-1.21949,-0.221336,-0.789566,0.892367,1.30646,-1.06505,71.7684,-29.3858
1277,-0.612095,0.734049,0.455363,-0.922413,-0.447663,1.61755,-1.13305,0.871442,0.367778,-0.46239,56.2159,-37.9405
1149,-1.15799,0.488322,1.71816,-1.23345,-0.837151,-0.135943,-1.89506,0.179631,1.84978,-1.81481,71.0894,-29.3819
241,-0.003804,-0.415191,-0.697769,2.55777,0.729147,0.316764,0.371208,-0.360202,-1.14043,2.15284,41.8517,-33.2688
1328,-0.795828,1.40242,-0.887424,-1.61438,-0.286669,2.48889,0.024662,1.15851,0.800615,-0.481442,50.1898,-40.4539
263,-0.278458,0.683526,0.900302,1.21739,0.109913,1.31412,-0.733516,1.17728,0.442209,-0.940491,48.8556,-40.9505
736,-0.902403,0.784884,0.401133,1.41719,-1.27452,1.90165,-0.51855,0.634174,0.370303,-1.08473,52.7853,-39.7211
1060,-0.593629,1.72894,0.800948,-0.819716,-1.35848,-0.113134,-0.958782,1.47584,0.407322,-1.99775,61.7002,-35.5311
883,1.17556,-1.1484,-1.15757,0.135156,0.81775,-0.675827,1.14051,-1.01533,-1.73391,0.778693,30.1106,-11.1758
489,-1.23672,0.619275,1.82171,-1.53485,-1.38244,-0.296526,-1.50082,-0.306328,0.89362,-1.34743,76.5057,-26.2829
560,-0.683029,0.377392,1.53427,-0.336348,-1.95816,0.02256,-1.31453,-1.01052,1.89203,-1.12812,69.6833,-30.5982
1189,0.413818,-0.732409,-1.1256,-1.67362,1.38895,-1.48655,1.65072,-1.44481,-0.810453,0.42379,26.5894,-4.47021
176,0.519542,-0.852595,-1.19767,0.194276,-0.092588,-0.099031,0.259189,-0.875429,-1.3619,0.47034,29.5672,-10.3615
589,1.46107,-1.23074,-1.16426,-0.656156,1.5309,-0.984877,1.30352,-1.46734,-0.607087,-0.318158,30.6131,-14.0209
871,1.65168,-0.425201,-1.22906,0.203519,1.03752,-1.93125,1.64251,-0.946337,-0.989839,0.027034,32.577,-19.3927
724,0.809532,-1.559,-0.665595,0.133801,2.1031,-0.362849,1.45724,-0.378155,-1.00667,1.75457,35.9555,-25.342
261,1.51566,-0.980245,-1.5505,0.108537,0.510807,-1.37856,1.26113,-0.548413,-1.35984,0.413627,27.5607,-6.53013
533,0.43828,-1.14468,-1.64547,0.1142,1.37692,-1.02176,1.59778,-0.847828,-0.627898,0.335037,31.479,-14.2673
642,1.77512,-0.536704,-1.74854,-0.37864,1.20761,-0.415381,1.41273,-0.945506,-0.498579,0.383946,31.0381,-12.99
1437,-0.58873,1.29508,0.398845,-0.21067,-0.267613,1.35671,-0.967088,1.43983,0.738827,-0.474252,54.195,-39.0564
1301,1.17771,-0.951644,-0.465439,1.38136,1.30339,-0.290602,-0.016637,-1.12103,-0.800465,0.591739,33.8839,-21.4707
621,-0.416983,0.392519,-1.02161,1.66194,0.265432,0.018044,0.552018,-0.290306,-0.171538,1.35469,43.6212,-34.7196
1056,0.733659,-0.786278,-0.558757,0.454622,1.45443,-1.46547,1.16285,-1.52128,-0.722843,1.30128,31.2773,-15.4354
160,0.196141,0.025002,0.770984,0.921691,0.036331,1.23595,1.37882,0.72652,0.568738,1.59898,46.5916,-41.7783
1266,0.931175,-1.92496,-1.46593,0.18467,0.560034,-1.87366,1.70243,-1.29849,-1.48769,-0.470187,27.0408,-5.40471
1349,-1.80271,1.72034,0.516499,-1.97034,-1.30271,-0.767668,-1.37321,1.80203,1.83176,-1.17831,64.7925,-33.7499
1225,-0.2193,1.09917,-0.005177,0.752589,-0.073669,2.27728,-0.41166,0.932119,0.199362,-0.016637,49.6166,-40.7978
423,0.768963,-0.678609,-1.12973,-0.218961,0.588423,-2.40967,0.854343,-1.06384,-0.609921,-0.079135,27.2952,-5.01742
1461,-1.563,1.07545,2.03457,-0.760576,-0.655981,-0.872829,-1.26588,0.617612,1.56385,-0.835214,77.0189,-26.087
1068,0.824878,-0.80026,-1.16366,-0.572505,0.914049,-0.981698,0.778391,-0.723317,-1.1693,-0.112501,34.1305,-21.3088
1440,1.34866,-1.33499,-0.966608,0.376675,0.185227,0.011523,1.14254,-0.273072,-1.21113,1.56496,37.7605,-27.6087
765,-0.943394,1.38338,-0.166437,0.674407,-0.552281,1.5306,-0.197981,0.921516,0.242144,-0.662257,56.3552,-38.0467
848,1.33731,-1.01643,-0.942318,0.899651,1.54791,-0.505965,0.365145,-1.71326,-1.14348,0.527913,33.7743,-21.9056
177,0.488301,-0.778602,-0.812175,1.3756,1.41465,-0.618559,1.23395,-0.580956,-0.867305,0.38694,35.406,-24.2559
236,-1.19623,1.2241,0.972999,0.29546,-0.770822,-0.378036,-1.49586,0.920228,1.02298,-1.78257,68.8672,-31.3039
955,1.37965,-0.664316,-1.57071,0.457704,1.25291,-0.99198,-0.549403,-0.520243,-1.37494,1.17269,31.3026,-15.9829
1187,1.1178,-0.47092,0.482329,1.00597,0.350344,-0.528589,0.935966,-0.978152,-0.340847,1.20581,39.0803,-28.6764
424,1.40945,-1.43523,-1.07817,0.344464,1.10557,-0.850679,0.378268,-1.70001,-0.534364,0.812073,30.5112,-13.0254
1062,-1.19814,0.119104,2.18103,-1.0203,-1.66835,-0.550849,-1.43226,1.08093,1.3197,-0.929653,74.6421,-27.222
1135,-1.82653,-0.163858,1.48576,-1.74724,-1.04763,-0.636058,-0.992189,0.545579,1.98785,-1.36257,70.2992,-30.2554
129,-1.04994,-0.022481,1.75254,-1.26503,-1.17727,0.359145,-1.16074,-1.36616,0.769092,-1.1907,77.9807,-25.6228
159,0.315964,0.762089,0.707781,-0.035952,-0.715042,1.40688,-1.01462,0.988808,0.487133,0.045443,52.1147,-39.7169
899,1.18623,-0.828033,-0.266707,-0.147701,1.83114,-1.57789,1.56821,-0.580103,-0.466304,0.936376,31.5852,-14.8618
479,0.812301,-0.738891,-1.20902,0.050436,1.33809,-0.414858,1.11587,-2.00948,-0.908983,0.249584,30.915,-13.2644
174,-1.08474,1.04825,0.55221,0.522154,-1.14232,1.38796,-1.76556,2.01051,1.35916,-0.394926,59.3228,-36.5948
1454,-1.75953,1.11379,1.28909,-0.095114,-1.4436,-0.282614,-0.845065,0.974866,2.18933,-1.43764,66.2569,-32.7629
525,-0.429055,2.02436,0.59606,-0.946964,-1.60481,0.89152,-1.16009,0.777915,1.09588,-1.44004,64.4104,-33.6465
545,1.29122,-1.15877,-1.17954,-0.609612,0.832833,-0.59663,1.47539,-0.726921,-0.840986,0.882339,30.5139,-11.3456
371,-0.917647,0.915873,-0.052889,-0.263035,-0.603793,1.66782,-0.853305,1.14919,0.760258,-0.139897,54.3034,-38.7718
1444,-0.899536,0.303081,1.28018,-1.65321,-0.344662,0.389639,-1.46359,0.397955,1.29085,-1.39792,69.7704,-30.3471
342,1.02193,-1.40659,-1.50916,-0.259841,0.120633,-0.829204,0.527609,-0.966164,-1.31107,0.243873,28.3379,-7.27986
469,-1.84298,1.98905,1.18057,-0.821224,-1.32504,0.035601,-0.722046,1.08102,0.51144,-1.60151,62.4563,-35.2033
1,-1.22773,0.740105,0.453528,-0.761051,-0.537705,1.4718,-1.1432,2.03465,1.60398,-1.39981,58.6166,-36.8788
1498,1.58593,-0.443515,-0.887632,0.248449,1.08315,-1.17374,1.61322,-1.07806,-0.441907,0.723226,32.0768,-15.0882
534,-0.718213,1.10023,0.988298,-0.747797,-1.25084,-0.688922,-0.760438,0.42065,0.80458,-0.921678,73.7745,-27.6577
145,-0.875658,-0.175348,1.51049,-0.720999,-1.05138,0.229723,-1.55738,0.614648,1.88318,-1.00684,72.4203,-29.0402
527,-0.930916,1.59163,0.684386,-0.42369,-1.34817,0.045824,-1.32689,1.77669,0.430932,-1.92778,63.6417,-34.5788
943,-0.350396,0.966032,0.402099,0.90951,-0.220434,0.789662,0.46204,0.031659,0.32732,0.367498,45.6831,-40.1549
376,1.20511,-1.23425,-1.38384,0.675264,0.767053,-0.229148,1.85896,-0.930951,-1.29959,1.27253,32.3531,-17.5262
1481,1.10308,-0.495494,-1.32579,0.624357,1.17324,0.749186,0.777974,-0.011027,-0.968718,2.01529,41.9302,-32.1082
1217,-1.03948,1.3175,1.73052,-0.478088,-1.86512,-0.132845,-1.80614,0.297577,0.847652,-1.57799,66.5633,-32.6887
392,-0.294351,0.8645,-0.095765,2.33514,-0.327614,1.40487,-0.34539,1.63676,0.005863,-0.262213,46.9098,-41.7041
1363,0.49758,1.14338,-0.170093,1.55718,-0.29846,0.810657,-0.626338,0.590549,1.04396,0.327875,45.1254,-39.203
917,-0.360064,1.31435,0.738337,-0.005685,-0.042042,1.58076,-0.981337,1.7833,0.481218,-1.09169,54.6533,-38.8969
687,0.085756,-0.077741,-0.210681,1.48132,0.246625,-0.117934,-0.056876,0.519004,0.061865,0.525981,42.7467,-34.8751
1428,0.708891,0.695843,0.444655,1.24268,0.371244,2.29895,0.542771,0.638008,1.00806,0.620017,45.5834,-40.1972
698,-0.549616,0.771157,-0.1493,0.134982,-0.045044,2.41354,-0.637777,0.901875,0.970307,0.291693,50.0193,-40.8347
1075,-1.16847,-0.428082,1.37878,-1.73316,-1.3638,-0.656188,-1.02928,-0.235501,1.23394,-1.32202,70.8601,-29.9907
737,-0.620637,0.973294,1.36574,0.437206,-0.686033,2.12256,-0.705698,1.52806,1.13006,-0.020207,52.8538,-39.3159
826,0.922411,-0.1277,-0.326516,0.006151,2.05642,0.190851,1.24722,-1.02914,-0.924624,1.24002,34.8328,-23.3942
233,0.946748,-1.17836,-0.870957,-0.161384,1.75908,-2.02069,0.345846,-0.716913,-1.82886,0.445937,31.6396,-15.4946
99,-1.60055,0.093511,1.61977,-1.02667,-1.1243,-0.052944,-1.88891,-0.148491,0.210554,-1.01772,75.1821,-27.1573
1214,-0.831214,1.72249,0.820714,-0.810123,-0.57758,1.0077,-1.24709,1.27368,0.55822,-1.66561,54.5785,-38.5601
14,0.950055,-0.820598,-1.01277,-0.302968,0.838464,-1.04373,1.33538,-1.38389,-1.6255,0.73616,28.9757,-8.45705
24,0.239378,-0.046091,-0.659224,1.84778,0.827187,0.337842,1.11663,-0.749565,-0.702364,1.16516,37.2884,-26.2771
1221,0.96306,-0.860013,-1.23215,-1.37666,1.04068,-0.831212,0.778278,-1.5161,-1.55131,0.313731,30.7197,-12.7623
23,0.503671,-0.109241,-0.241433,-0.200611,0.501882,1.0591,0.105591,-0.005035,-0.716844,0.035398,44.3808,-37.2892
1156,-1.17494,0.185428,2.01301,-1.03585,-2.44251,-0.082465,-1.36567,-0.230727,0.757385,-1.23229,78.8365,-24.9372
961,-1.24206,0.887697,0.774772,-0.122683,0.05294,1.10486,-0.188606,1.44,1.21674,-0.376747,58.0687,-37.358
41,-1.2827,1.71164,1.30468,-1.13874,-1.43336,0.229513,-1.01997,1.24333,1.20373,-1.09193,61.8624,-35.3239
191,1.51968,-0.911001,-1.19905,-0.065928,0.853125,-0.625451,1.02529,-2.07177,-0.854227,0.611253,27.7746,-6.31973
157,0.009637,-1.42581,-1.19176,-0.44359,0.732698,-0.289079,1.47326,-1.33403,-1.40403,0.509421,28.6514,-8.06822
1003,1.40285,-0.305247,-1.09082,1.43376,1.32904,0.015571,0.210847,-0.426177,-1.00144,1.68193,38.6446,-27.8884
1392,-1.12441,1.86606,0.946415,0.42252,-0.999823,0.355445,-1.36237,1.25238,1.23905,-1.17809,62.8086,-34.5724
734,-1.45584,1.86784,1.02741,-1.65078,-1.20276,-0.039463,-0.778345,1.38622,0.41383,-0.806701,59.8841,-36.2898
1485,-1.012,1.39368,0.224409,0.990145,0.117304,1.76227,-0.297118,1.64959,1.61801,-0.329953,52.8056,-39.5252
1145,-0.700173,0.44376,0.282422,2.26556,0.70777,0.052113,-0.535614,0.428566,-0.582767,1.18529,42.8668,-34.7299
127,1.35139,-0.772184,-0.755684,-0.131304,0.675321,-0.350666,1.25725,-1.97908,-0.899688,-0.77797,30.4216,-12.2857
75,-0.71465,1.6479,0.461632,-0.466875,-1.28673,-0.849349,-1.23971,1.92335,0.901087,-1.18113,60.7886,-35.8239
902,0.475463,-1.51884,-1.10788,-0.214925,0.571994,-3.20204,1.3225,-0.956626,-1.1339,0.184398,26.8044,-4.40679
224,0.550654,-1.10638,-1.0428,-0.259033,0.993198,-2.17294,1.78348,-1.06043,-0.799332,0.734996,27.9755,-5.9022
425,-1.34835,0.944391,1.26272,-2.26843,-0.666284,-0.336667,-1.06729,-0.11588,1.29627,-1.28459,71.2644,-29.6949
716,0.326224,-0.726317,-0.651712,0.693662,0.645946,0.682366,1.06675,-0.324523,-0.973209,1.20782,38.8034,-28.219
1176,-1.0648,1.82041,1.04561,-0.44437,-0.847373,0.810812,-1.28837,1.52577,0.065086,-0.581432,57.3567,-37.2685
381,0.745774,-1.14373,-0.995115,-0.800697,0.804518,-1.98163,1.43412,-1.05021,-0.732441,0.405661,27.5421,-5.71059
355,-1.28317,1.35207,0.435412,0.031997,-0.207692,0.002403,-1.01709,1.38874,-0.35423,-1.26383,55.7805,-38.2419
1430,1.07165,-1.33148,-1.02892,0.316686,0.608706,-1.44773,0.241173,-1.77881,-0.832357,0.369908,33.7035,-20.3481
1165,0.574593,0.521959,0.254476,1.6973,0.934604,-0.068966,1.29053,0.417089,0.274189,0.043698,45.9644,-40.202
1122,0.720937,-1.20114,-1.2721,-0.299847,1.40639,-1.391,0.406052,-0.978071,-0.891635,0.244845,29.5102,-9.3771
714,0.792114,-1.01362,0.244816,0.552231,0.461176,0.766791,-0.211883,0.722027,-0.42197,1.38494,44.5282,-36.6965
254,1.1506,-1.2838,-0.593597,0.392328,0.925199,-0.200776,0.896165,-0.977379,-1.36645,1.91264,38.3033,-28.431
1095,0.096916,0.624476,0.507052,0.150428,-0.071868,1.45415,-0.252517,1.20126,0.731227,-0.095745,47.8239,-41.2972
1014,-1.12786,0.989508,-0.051491,0.297092,-0.669732,2.3003,-1.06962,1.44586,0.505048,-0.222482,50.3876,-40.3104
1286,0.359342,-1.07359,-0.622241,0.288404,0.634308,-0.601629,0.750443,-0.690546,-1.10084,1.43157,38.6198,-28.5019
503,-0.694804,0.909333,0.572511,0.315288,-1.01719,-0.575747,-1.23159,1.77231,0.506736,-0.902663,60.3951,-36.1424
1206,-1.01564,0.582563,1.79862,-1.67458,-0.772772,-0.76813,-1.37461,0.24089,1.65982,-1.45371,72.5571,-29.3269
1119,1.15183,-0.400904,-1.15214,-0.119894,1.1089,-0.581264,0.529259,-1.85442,-0.893736,1.40483,32.8103,-19.7622
504,-1.02229,1.52417,0.217148,-0.015667,-1.02901,0.218599,-0.908445,0.226284,0.422864,-1.65178,59.0923,-36.4569
1331,1.02136,-0.891322,-0.672769,1.14746,0.563898,1.18699,1.21173,-0.401806,-0.285046,2.17872,40.0705,-30.3215
306,0.689323,-0.47191,-0.303659,1.53542,1.13877,-0.471809,0.195126,-0.873117,-0.555433,2.00999,38.8466,-28.6746
610,-0.891541,0.450522,1.39157,-1.18768,-0.612185,-0.478236,-1.08475,-0.350655,1.49988,-0.460164,73.3499,-28.2364
646,-0.903814,0.353574,1.92092,-2.22649,-1.0071,-0.275878,-1.36549,0.644032,1.08529,-1.17564,73.0256,-28.5415
1260,-0.318802,-0.812406,-1.19449,0.02892,0.86058,-0.419134,0.985276,-1.32351,-0.852741,1.01775,37.4739,-27.1183
