# Giang Pham 	 Sammat Fareed
# The noobs
# ML-CUP20
# Submission Date: 05/01/2021
1,41.1893,-33.4303
2,67.3374,-32.4538
3,75.7699,-26.8115
4,31.5629,-16.2102
5,65.2381,-33.2838
6,50.0505,-40.9034
7,52.4497,-40.1422
8,50.6031,-40.5394
9,34.9816,-22.2178
10,73.2146,-28.789
11,29.416,-10.5699
12,35.5648,-22.8703
13,28.2981,-6.70175
14,47.3533,-40.69
15,71.1836,-30.2096
16,44.0202,-36.8475
17,61.7063,-35.6797
18,38.429,-28.4325
19,76.3685,-25.496
20,29.7636,-9.86071
21,74.5288,-27.2137
22,46.3941,-40.6501
23,41.8072,-31.8963
24,38.0822,-27.6977
25,73.3831,-28.7549
26,59.147,-36.9948
27,70.5601,-30.7619
28,29.4638,-10.7857
29,71.955,-29.7602
30,32.565,-17.2148
31,56.4058,-38.3095
32,56.6057,-38.6412
33,29.3386,-9.83694
34,63.1527,-35.0983
35,31.8416,-17.6331
36,70.3487,-30.8611
37,65.7208,-33.585
38,60.3762,-36.3171
39,30.5694,-14.9833
40,73.362,-28.7315
41,62.4113,-35.3995
42,48.8105,-41.2171
43,28.8429,-11.0708
44,36.8013,-25.754
45,30.7677,-14.8866
46,63.9417,-34.1028
47,62.7851,-34.9777
48,64.5557,-33.8068
49,73.8012,-28.5788
50,46.9492,-40.5278
51,38.3716,-28.0981
52,39.0513,-29.2754
53,75.3655,-25.504
54,28.9606,-10.1617
55,34.4012,-21.5588
56,70.6341,-30.1613
57,71.2133,-29.8675
58,43.938,-37.6693
59,32.2262,-17.5136
60,57.652,-37.952
61,54.8411,-38.627
62,31.0588,-14.6305
63,46.3835,-40.9858
64,73.3913,-28.6401
65,31.2306,-14.3274
66,38.0988,-27.6077
67,35.2229,-23.0475
68,37.3826,-27.317
69,56.5063,-37.8876
70,74.6465,-27.7839
71,31.656,-17.2168
72,45.9009,-38.823
73,30.2778,-12.794
74,65.7432,-33.3559
75,47.1551,-40.9419
76,65.0829,-33.2396
77,48.2443,-40.9778
78,28.5132,-7.21312
79,36.6545,-25.5082
80,37.936,-27.4389
81,46.1733,-39.4998
82,41.5942,-32.9865
83,46.7434,-40.4748
84,64.6695,-33.3014
85,50.7191,-40.8751
86,43.8294,-38.3695
87,43.6466,-37.7084
88,40.0002,-30.7235
89,48.4364,-41.1286
90,46.2703,-40.4656
91,29.0914,-7.6998
92,50.028,-40.5248
93,28.6717,-7.95264
94,28.453,-7.84055
95,32.0695,-16.4029
96,41.3023,-31.8133
97,73.5087,-28.8066
98,76.263,-26.0881
99,58.7081,-37.0586
100,33.4167,-20.0029
101,74.0954,-28.1252
102,51.1839,-39.8043
103,49.0841,-40.7342
104,42.0359,-35.2977
105,32.8502,-19.1885
106,29.7615,-12.5705
107,34.0833,-20.2892
108,73.1286,-28.6064
109,42.283,-35.1966
110,42.1196,-33.7763
111,48.1239,-40.9434
112,49.6702,-40.4719
113,46.9427,-40.8149
114,57.5308,-37.7249
115,41.3072,-30.8961
116,63.3468,-34.8972
117,36.9758,-25.8328
118,62.2711,-34.9666
119,41.6277,-33.355
120,56.0464,-38.7029
121,34.1042,-21.2825
122,48.8423,-41.1172
123,36.2328,-24.5132
124,46.1896,-40.5406
125,41.4313,-34.9394
126,74.1965,-28.0705
127,65.0087,-33.5755
128,39.7105,-28.5073
129,58.0811,-37.8168
130,36.3076,-23.8762
131,70.8784,-30.3507
132,35.9642,-24.3173
133,50.4392,-40.684
134,27.7404,-7.92095
135,59.4243,-36.9209
136,62.07,-35.4591
137,60.1419,-36.3687
138,65.1245,-32.7464
139,43.9251,-37.9131
140,34.236,-20.7814
141,74.8281,-27.7416
142,34.5197,-21.4096
143,42.0467,-34.3043
144,30.5721,-13.3568
145,68.6812,-31.6355
146,57.8238,-37.4239
147,33.5905,-18.8099
148,31.3023,-15.2716
149,29.6718,-12.1267
150,56.0186,-38.2605
151,65.1538,-33.8978
152,32.8299,-17.4876
153,57.4151,-37.6478
154,30.1562,-14.2885
155,45.67,-40.1975
156,71.3342,-29.1046
157,56.5041,-37.6264
158,30.3977,-13.3121
159,32.6854,-19.0867
160,73.5924,-28.5012
161,72.8417,-29.0163
162,34.801,-21.5988
163,63.4331,-33.9387
164,38.039,-27.4485
165,69.6536,-30.4861
166,36.5194,-26.1219
167,56.5224,-37.203
168,62.1952,-35.4965
169,46.3375,-39.7627
170,30.3007,-13.4787
171,67.8954,-31.2883
172,31.4011,-15.6744
173,52.7301,-39.948
174,41.4594,-32.5176
175,44.2941,-37.4501
176,27.7404,-7.92095
177,44.5312,-38.2221
178,47.4934,-40.7806
179,54.9815,-38.6424
180,72.8467,-29.0193
181,54.3837,-38.6742
182,67.9475,-32.2091
183,47.7759,-40.5753
184,73.7775,-28.0957
185,65.1149,-33.4821
186,56.6171,-38.1344
187,29.5535,-12.4906
188,75.717,-26.5893
189,41.2712,-32.5165
190,42.6016,-35.5844
191,69.2242,-31.0461
192,65.2285,-33.9662
193,32.1488,-14.5275
194,29.7328,-12.1948
195,31.6481,-16.1852
196,36.8624,-26.0612
197,58.5312,-36.9095
198,45.5051,-39.5085
199,32.9112,-17.6331
200,72.1853,-29.8524
201,29.0573,-7.36438
202,33.1005,-18.5071
203,65.4394,-33.2729
204,42.6461,-34.7719
205,37.9141,-27.563
206,38.891,-28.8643
207,31.6217,-15.9326
208,30.1201,-10.9041
209,66.5394,-32.5341
210,65.2477,-33.8729
211,28.0265,-7.63865
212,34.0784,-21.6284
213,51.7297,-40.4721
214,46.0941,-39.8315
215,30.2065,-14.3199
216,33.7621,-20.101
217,39.5703,-30.4045
218,31.3103,-16.8902
219,27.8361,-7.79033
220,30.0625,-12.6677
221,49.2825,-40.7257
222,35.2909,-21.788
223,62.4559,-34.2342
224,30.0725,-12.9149
225,62.4175,-35.4464
226,29.9246,-12.7841
227,40.374,-33.1962
228,45.2114,-39.1589
229,33.7561,-20.4186
230,59.7393,-35.6492
231,74.745,-27.5718
232,50.6647,-41.1284
233,56.2423,-37.699
234,50.4979,-40.4955
235,36.8857,-25.5591
236,40.216,-30.4812
237,74.9979,-26.8221
238,35.103,-23.257
239,30.516,-12.9886
240,37.1818,-25.9801
241,36.9246,-24.8409
242,73.667,-28.6964
243,34.255,-20.792
244,28.5231,-7.10904
245,29.416,-10.5699
246,29.242,-8.40546
247,53.9205,-39.5032
248,58.4201,-37.3455
249,74.5801,-27.4696
250,66.7155,-32.8371
251,65.2091,-33.4983
252,32.7528,-18.2053
253,49.5855,-40.5153
254,46.437,-40.2685
255,45.0958,-39.712
256,30.1661,-12.6572
257,76.1682,-25.8542
258,64.2101,-33.6312
259,39.9624,-30.0866
260,48.4559,-40.271
261,31.4505,-15.7438
262,56.3518,-37.9603
263,68.3026,-31.6816
264,33.9717,-21.2874
265,35.6072,-23.7553
266,56.8664,-38.0709
267,29.4487,-10.9494
268,71.5196,-29.3701
269,74.7487,-27.6503
270,28.4854,-6.57407
271,61.4044,-35.5611
272,74.818,-26.674
273,51.2297,-40.673
274,67.1758,-32.0685
275,35.4198,-22.4507
276,55.7631,-37.432
277,56.8734,-38.4675
278,30.2452,-13.1114
279,73.5285,-28.8223
280,71.8044,-28.9093
281,74.478,-27.0939
282,63.1142,-33.5434
283,47.8478,-41.4358
284,75.2206,-27.1695
285,47.7249,-40.9933
286,29.2156,-6.97165
287,33.2536,-19.0907
288,46.5073,-40.7017
289,75.2622,-26.2569
290,29.1978,-10.6147
291,48.7053,-40.5556
292,71.6155,-29.8616
293,61.5736,-35.7251
294,51.802,-40.3007
295,31.4765,-15.6689
296,32.8559,-15.2176
297,53.0485,-39.7511
298,47.0479,-40.4313
299,73.7991,-28.4508
300,44.7472,-36.3257
301,30.9612,-15.4764
302,31.5629,-16.2102
303,30.6585,-10.6933
304,44.1223,-36.3982
305,61.7675,-35.4713
306,34.0106,-20.7983
307,43.2493,-33.4999
308,64.893,-33.9006
309,29.9324,-12.283
310,70.9457,-30.4724
311,44.8519,-39.6948
312,41.224,-32.6611
313,51.2971,-40.587
314,32.2974,-11.7097
315,50.9572,-40.707
316,29.7583,-10.5689
317,37.7314,-26.1268
318,30.5586,-13.6334
319,60.3299,-36.3038
320,38.5752,-28.356
321,46.6557,-40.6138
322,45.1635,-39.5988
323,49.1536,-40.9329
324,69.528,-31.3081
325,63.0054,-34.7384
326,37.4956,-27.1596
327,30.4121,-14.7656
328,65.5456,-33.6391
329,43.8042,-36.8489
330,52.43,-39.7683
331,74.5496,-27.5057
332,74.1511,-27.528
333,44.7755,-38.6007
334,45.0883,-38.8885
335,38.3623,-26.1668
336,40.0785,-30.4878
337,47.8992,-39.8354
338,46.5245,-39.9173
339,30.1661,-12.6572
340,29.5244,-11.7453
341,60.9171,-36.2562
342,71.1977,-29.5919
343,62.8108,-35.3167
344,46.6047,-40.6449
345,70.9991,-30.1031
346,62.9331,-34.9413
347,30.4757,-13.5644
348,50.3824,-40.8102
349,40.2485,-31.7725
350,31.9366,-17.9759
351,29.9016,-10.1072
352,54.1267,-39.6081
353,70.635,-30.4222
354,45.7372,-39.8831
355,61.0585,-35.7278
356,39.5556,-30.2772
357,73.4862,-28.2039
358,49.3297,-40.5809
359,40.4595,-31.1803
360,30.5303,-12.9166
361,28.5707,-8.80332
362,29.7757,-11.6381
363,48.79,-41.3526
364,36.1735,-24.4812
365,29.5228,-11.0104
366,58.2405,-37.739
367,38.9606,-29.2537
368,30.4064,-14.092
369,56.7185,-37.8122
370,63.1647,-34.3784
371,41.9583,-34.925
372,69.3231,-31.068
373,36.859,-25.1622
374,35.164,-23.304
375,31.3526,-14.8449
376,64.4665,-34.3202
377,29.9161,-10.3619
378,35.7775,-23.5051
379,49.5741,-38.6802
380,67.9915,-31.4426
381,33.3315,-17.89
382,28.5128,-7.8628
383,74.7886,-26.8054
384,63.6477,-34.7726
385,28.9606,-10.1617
386,41.3397,-34.5252
387,72.2507,-29.0433
388,41.1283,-31.2543
389,74.3907,-27.785
390,73.3343,-28.784
391,39.6175,-31.721
392,48.0767,-40.6285
393,74.5975,-28.0444
394,36.8167,-24.8731
395,47.5291,-40.917
396,30.3344,-12.6436
397,39.0302,-28.9842
398,35.4159,-23.5763
399,51.2728,-40.9206
400,47.4857,-40.9497
401,42.1716,-34.8718
402,65.0177,-33.8848
403,67.4365,-31.3583
404,33.8919,-20.8657
405,44.1129,-33.6937
406,29.7234,-12.0645
407,75.1479,-26.989
408,33.4586,-19.2886
409,56.9104,-37.8148
410,43.7155,-36.6188
411,62.3129,-34.6277
412,32.1894,-16.7414
413,47.167,-40.5586
414,56.2803,-37.7257
415,30.8433,-15.0384
416,38.6724,-29.2755
417,59.841,-36.6946
418,61.1469,-35.8559
419,35.5533,-24.0609
420,50.9869,-39.186
421,34.6347,-20.6799
422,29.1737,-9.21017
423,50.1093,-40.7449
424,62.9943,-35.1549
425,39.0126,-29.025
426,72.9726,-28.9246
427,41.4181,-32.5665
428,61.6638,-35.6276
429,31.1686,-13.7305
430,66.2829,-33.0975
431,72.8351,-28.3276
432,56.7733,-37.7913
433,65.2873,-33.8944
434,69.5707,-31.1633
435,30.0199,-13.209
436,59.5303,-36.85
437,70.567,-29.7579
438,72.1538,-29.1111
439,31.1878,-15.0849
440,62.8687,-35.2728
441,63.4048,-34.5951
442,71.8807,-29.3656
443,37.6686,-25.099
444,32.5498,-17.7587
445,32.6754,-18.2128
446,31.5946,-14.1497
447,63.7214,-33.9981
448,38.8016,-27.9552
449,45.9492,-39.6303
450,32.1085,-16.8915
451,52.3905,-40.0029
452,29.2156,-6.97165
453,34.5541,-21.7245
454,29.1284,-10.2175
455,52.312,-40.3801
456,65.2952,-33.2342
457,30.8486,-14.7915
458,65.6961,-33.1678
459,30.0104,-13.0604
460,48.1745,-40.946
461,40.7132,-32.0981
462,32.1405,-17.0049
463,36.2771,-23.924
464,31.0269,-13.8683
465,46.4425,-40.5906
466,67.2674,-32.2148
467,45.4729,-38.7566
468,76.0819,-26.5578
469,31.2623,-14.1738
470,30.1294,-12.1677
471,40.571,-31.4329
472,38.3088,-28.7115
